"lon","lat"
16.465028,43.307944
16.452417,43.297917
16.455,43.307889
16.406222,43.318333
16.406194,43.32
16.408333,43.334556
16.447444,43.326222
16.431167,43.343361
16.46125,43.353333
16.427889,43.383306
16.439972,43.393722
16.678333,43.373722
NA,NA
5.285389,43.266639
5.285361,43.268306
5.291611,43.282944
5.322944,43.2875
5.285389,43.266639
NA,NA
5.37125,43.194972
5.354528,43.201667
5.354583,43.202472
5.37125,43.194972
NA,NA
16.579944,43.207083
16.604972,43.222056
16.667472,43.214583
16.660361,43.200806
16.700417,43.179972
16.672083,43.183306
16.7225,43.158722
16.878278,43.162889
16.884917,43.150389
17.145806,43.140361
17.197028,43.126639
17,43.113667
16.999167,43.113722
16.766611,43.128694
16.664167,43.122056
16.541611,43.140417
16.485806,43.16375
16.465806,43.157889
16.367028,43.196667
16.429111,43.192083
16.455806,43.210389
16.497472,43.210417
16.566667,43.179528
16.587056,43.185833
16.557083,43.220833
16.537472,43.212056
16.518722,43.225806
16.560778,43.237083
16.579944,43.207083
NA,NA
5.397083,43.174139
5.372056,43.179972
5.373278,43.181278
5.397083,43.174139
NA,NA
16.3675,43.16625
16.402472,43.16875
16.403778,43.156667
16.330444,43.1675
16.330389,43.169139
16.352472,43.178722
16.3675,43.16625
NA,NA
16.411222,43.154972
16.411278,43.156639
16.429583,43.158361
16.411222,43.154972
NA,NA
16.741194,43.088333
16.659556,43.09
16.659583,43.090806
16.694944,43.100417
16.741194,43.088333
NA,NA
5.77625,43.071667
5.777472,43.072889
5.790833,43.080417
5.77625,43.071667
NA,NA
15.722944,43.0175
15.722917,43.021667
15.767917,43.030806
15.722944,43.0175
NA,NA
6.469167,43.019583
6.430389,43.011611
6.430417,43.014139
6.466639,43.04875
6.507083,43.056667
6.469167,43.019583
NA,NA
6.357861,43.010833
6.357889,43.014139
6.367444,43.022083
6.357861,43.010833
NA,NA
9.850361,43.035833
9.819167,43.010389
9.798694,43.029972
9.798722,43.0325
9.807056,43.062444
9.835,43.080389
9.850361,43.035833
NA,NA
16.202056,43.074972
16.191639,43.059583
16.236583,43.077056
16.259583,43.060806
16.215833,43.017056
16.08575,43.003722
16.065389,43.006667
16.090389,43.023306
16.087056,43.045806
16.063306,43.042889
16.049583,43.056611
16.049972,43.057083
16.1775,43.082944
16.202056,43.074972
NA,NA
6.419583,43.016639
6.403333,42.994583
6.370806,42.999556
6.370389,43
6.382472,43.017056
6.419583,43.016639
NA,NA
6.239167,42.999528
6.24,42.999556
6.1975,42.983722
6.158722,43.004167
6.207444,43.005361
6.240778,43.031222
6.239167,42.999528
NA,NA
16.62625,42.983278
16.607889,42.984111
16.607917,42.984972
16.62625,42.983278
NA,NA
16.022833,42.962472
15.999111,42.960389
16,42.96125
16.008333,42.993722
16.022833,42.962472
NA,NA
17.170389,42.950778
17.152028,42.954972
17.152056,42.955833
17.170389,42.950778
NA,NA
16.851639,42.957917
16.995806,42.97625
17,42.97625
17.045806,42.982083
17.051667,42.971222
17.136667,42.963778
17.160833,42.928722
17.202028,42.916611
17.120833,42.90625
16.972472,42.926222
16.869139,42.892889
16.847889,42.897472
16.854139,42.90875
16.774139,42.904583
16.664972,42.929556
16.663306,42.91625
16.6375,42.937889
16.715417,42.964139
16.627,42.985861
16.693333,42.996194
16.851639,42.957917
NA,NA
16.740417,42.905833
16.722056,42.914139
16.722083,42.914972
16.740417,42.905833
NA,NA
3.019972,42.82375
3.014528,42.8325
3.014528,42.833333
3.019972,42.82375
NA,NA
3.017861,42.814139
3.017861,42.816639
3.024944,42.824583
3.017861,42.814139
NA,NA
10.443694,42.850778
10.436194,42.778306
10.387056,42.760861
10.43375,42.735806
10.423278,42.709583
10.382444,42.717056
10.348333,42.764583
10.319972,42.762889
10.32,42.738722
10.299972,42.760389
10.288333,42.737861
10.243306,42.752028
10.238333,42.72875
10.183306,42.737917
10.157444,42.727889
10.102083,42.769167
10.102111,42.775
10.139972,42.812056
10.186611,42.814556
10.244944,42.791194
10.268722,42.806667
10.2625,42.832917
10.334167,42.820389
10.317083,42.809139
10.350833,42.800389
10.410833,42.875389
10.443694,42.850778
NA,NA
17.432889,42.786667
17.40375,42.790028
17.403694,42.790833
17.432889,42.786667
NA,NA
16.987083,42.768306
16.969583,42.766611
16.969556,42.768333
16.987083,42.768306
NA,NA
17.782028,42.758306
17.765333,42.763333
17.765389,42.764194
17.782028,42.758306
NA,NA
16.975389,42.759139
16.962056,42.757472
16.962056,42.76
16.975389,42.759139
NA,NA
16.789972,42.755444
16.782056,42.771694
16.782028,42.773278
16.799556,42.773306
16.789972,42.755444
NA,NA
16.815806,42.752917
16.800778,42.761278
16.799139,42.76375
16.832083,42.770778
16.815806,42.752917
NA,NA
16.535389,42.765833
16.487889,42.749111
16.491639,42.752917
16.509972,42.772917
16.535389,42.765833
NA,NA
16.708694,42.748333
16.708722,42.749972
16.735361,42.750833
16.708694,42.748333
NA,NA
17.907528,42.72875
17.91,42.700389
17.843333,42.732889
17.860417,42.73
17.82875,42.756639
17.829167,42.757083
17.907528,42.72875
NA,NA
17.838333,42.742056
17.839556,42.73
17.787861,42.753361
17.787944,42.754944
17.838333,42.742056
NA,NA
16.944556,42.765833
16.926639,42.736222
16.890778,42.722944
16.889167,42.736222
16.868333,42.737083
16.843306,42.722056
16.812917,42.744139
16.812944,42.747472
16.827861,42.748306
16.834111,42.776222
16.944556,42.765833
NA,NA
17.406222,42.795806
17.377417,42.786222
17.441667,42.785389
17.607444,42.747083
17.6025,42.738722
17.694167,42.728722
17.745806,42.709583
17.753722,42.688306
17.45825,42.75125
17.441611,42.744556
17.395806,42.765361
17.386639,42.755389
17.317889,42.784139
17.317944,42.785833
17.369972,42.806222
17.406222,42.795806
NA,NA
9.462889,42.985833
9.452028,42.960833
9.491222,42.806611
9.447028,42.656639
9.532861,42.545833
9.531222,42.370806
9.559556,42.285
9.553722,42.119972
9.409972,41.940389
9.399583,41.958278
9.41375,41.929972
9.395417,41.875028
9.402083,41.695
9.372889,41.68
9.389556,41.654944
9.367472,41.634556
9.347889,41.637472
9.353361,41.61625
9.304167,41.626222
9.281278,41.604139
9.291667,41.579583
9.316639,41.604556
9.367917,41.5925
9.343278,41.558722
9.273722,41.528306
9.283694,41.513306
9.267111,41.497444
9.286222,41.483333
9.274111,41.460361
9.211222,41.438306
9.227083,41.424944
9.21825,41.40375
9.263694,41.426639
9.219194,41.364556
9.1775,41.362917
9.130806,41.397917
9.092444,41.392083
9.122083,41.440833
9.096611,41.440389
9.097472,41.455389
9.068333,41.442944
9.078333,41.48125
9.039167,41.454556
9.018333,41.480417
9,41.474528
8.999972,41.474583
8.957444,41.492083
8.916667,41.488722
8.911639,41.507889
8.880806,41.502889
8.875833,41.52375
8.840833,41.516222
8.853333,41.547083
8.844972,41.538694
8.786222,41.555778
8.802083,41.574972
8.772917,41.590806
8.788722,41.628306
8.870778,41.647861
8.913361,41.690417
8.838333,41.696222
8.810806,41.712944
8.781639,41.698694
8.772472,41.740361
8.705833,41.721222
8.698333,41.740389
8.658778,41.740778
8.725389,41.770806
8.712472,41.802056
8.738333,41.797028
8.771222,41.811639
8.782861,41.829972
8.749556,41.842472
8.785778,41.847917
8.777028,41.881667
8.802861,41.894167
8.77825,41.92375
8.748278,41.93125
8.720806,41.907028
8.645,41.908722
8.607889,41.893333
8.624556,41.935028
8.590389,41.961667
8.649139,41.966194
8.671194,41.981667
8.661639,42.012028
8.747083,42.048278
8.718694,42.062472
8.698361,42.11125
8.659944,42.098722
8.610833,42.132083
8.579972,42.126194
8.584111,42.149556
8.557861,42.145806
8.591222,42.167472
8.558778,42.17
8.584528,42.179972
8.578306,42.204556
8.562083,42.2025
8.572944,42.225
8.539139,42.237056
8.692861,42.265833
8.660028,42.300389
8.599583,42.307444
8.597472,42.321222
8.626139,42.329972
8.614972,42.347083
8.551639,42.332083
8.541194,42.368306
8.605778,42.385361
8.607528,42.41625
8.657083,42.416639
8.64875,42.442472
8.680417,42.469139
8.647944,42.477472
8.668361,42.515389
8.719556,42.524944
8.704583,42.569167
8.722472,42.58375
8.726667,42.562083
8.759139,42.570389
8.776583,42.55625
8.802917,42.570833
8.799972,42.60125
8.868306,42.607917
8.878333,42.629528
8.904111,42.62625
8.928333,42.645417
8.940806,42.633722
9.014944,42.640417
9.060361,42.660806
9.057528,42.698722
9.069917,42.692083
9.12325,42.732056
9.164917,42.737028
9.201639,42.722056
9.221639,42.73625
9.256611,42.71875
9.284194,42.674528
9.299139,42.676222
9.345444,42.735778
9.34375,42.792528
9.309556,42.834139
9.340417,42.865833
9.322083,42.899167
9.361278,42.9225
9.342056,42.995806
9.362472,43.011194
9.430028,43.019556
9.462889,42.985833
NA,NA
17.975417,42.679167
17.9475,42.67375
17.923778,42.688333
17.923722,42.690833
17.95,42.69875
17.975417,42.679167
NA,NA
18.024556,42.669139
17.996667,42.671222
17.995833,42.672111
18.004139,42.684583
18.024556,42.669139
NA,NA
18.198306,42.570389
18.190389,42.579111
18.190361,42.579972
18.198306,42.570389
NA,NA
10.102111,42.577472
10.087417,42.569556
10.044556,42.582472
10.0445,42.584972
10.070778,42.592056
10.085833,42.620389
10.102111,42.577472
NA,NA
18.701222,42.408306
18.682944,42.41
18.682917,42.410806
18.701222,42.408306
NA,NA
16.268694,42.39
16.252111,42.393278
16.252028,42.394139
16.268694,42.39
NA,NA
10.904972,42.384583
10.927083,42.358306
10.919944,42.318722
10.863722,42.361639
10.863722,42.366611
10.881639,42.39125
10.904972,42.384583
NA,NA
10.330361,42.325833
10.303278,42.31625
10.287083,42.334167
10.287056,42.337472
10.313306,42.35375
10.330361,42.325833
NA,NA
18.858333,42.257944
18.847056,42.268306
18.847028,42.269167
18.858333,42.257944
NA,NA
11.1075,42.238722
11.090361,42.253333
11.090361,42.255861
11.112917,42.260806
11.1075,42.238722
NA,NA
15.507083,42.129167
15.507,42.130028
15.525444,42.137472
15.507083,42.129167
NA,NA
15.502917,42.118306
15.502944,42.119972
15.519583,42.126639
15.502917,42.118306
NA,NA
15.485833,42.102028
15.475444,42.110833
15.475444,42.111639
15.498778,42.119139
15.485833,42.102028
NA,NA
35.013306,42.098694
35.060389,42.060806
35.047083,42.050806
35.064194,42.03375
35.112444,42.022056
35.194972,42.040417
35.216222,42.02
35.127528,42.014583
35.095389,41.921639
35.142444,41.854583
35.215417,41.803278
35.200417,41.798306
35.213722,41.771639
35.270778,41.741222
35.285028,41.71625
35.423306,41.679556
35.470806,41.644583
35.575833,41.622889
35.824139,41.683722
35.964139,41.737083
35.953333,41.717861
35.973306,41.735361
35.985806,41.715444
36.04325,41.697056
36.137861,41.597472
36.114528,41.536611
36.126222,41.466639
36.247472,41.352083
36.340833,41.31625
36.342889,41.289972
36.409139,41.244528
36.471667,41.240389
36.576639,41.29125
36.618306,41.367111
36.756611,41.358722
36.732056,41.357444
36.761639,41.337889
36.759972,41.357889
36.814972,41.349556
37,41.2685941614151
37,30
32.5868613441386,30
32.57383,30.21018
32.535017,30.267206
32.449684,30.285923
32.441167,30.349665
32.39511,30.398373
32.418881,30.359339
32.40398,30.368946
32.396751,30.357018
32.305385,30.568682
32.346316,30.708641
32.319995,30.811504
32.310393,31.094417
32.337687,31.187677
32.365433,31.227662
32.365778,31.227889
32.411639,31.207889
32.567472,31.063722
32.639194,31.05625
32.750833,31.07125
32.923306,31.147889
32.794944,31.079583
32.667028,31.049111
32.712472,31.050417
32.707472,31.029556
32.746611,31.047056
32.780833,31.042083
32.866611,31.09125
32.919944,31.092889
32.905389,31.077472
32.9225,31.076222
32.935389,31.091639
32.914556,31.094139
32.928333,31.105389
32.982861,31.086667
32.988722,31.069139
32.970806,31.07875
32.965833,31.057028
33.008333,31.047889
33.022111,31.060778
33.010389,31.078333
33.051667,31.089611
33.06375,31.125
33.031222,31.109139
33.0275,31.087889
32.972669,31.091571
32.952889,31.101611
32.991667,31.10625
33.026639,31.150389
33.093694,31.180861
33.159556,31.114139
33.114972,31.144556
33.099583,31.127444
33.116222,31.116667
33.090361,31.1125
33.115,31.112944
33.118306,31.092889
33.160444,31.083333
33.138722,31.075833
33.141667,31.042889
33.220833,31.057917
33.217472,31.072917
33.195361,31.069972
33.246611,31.089556
33.244972,31.072083
33.2875,31.095361
33.31625,31.073306
33.304972,31.062889
33.334972,31.073694
33.363278,31.064583
33.362444,31.087056
33.310833,31.08375
33.302111,31.099972
33.354111,31.104583
33.361222,31.095806
33.345833,31.093722
33.3925,31.082028
33.393306,31.096222
33.407528,31.087889
33.412889,31.100806
33.387472,31.106222
33.391667,31.117889
33.462083,31.109139
33.446611,31.14625
33.524139,31.11875
33.602472,31.114556
33.865806,31.160389
34.096611,31.245389
34.237028,31.338306
34.478694,31.578306
34.594472,31.733333
34.714472,31.955861
34.854556,32.352417
34.924583,32.691611
34.942889,32.720806
34.952056,32.824111
34.983333,32.836222
35.029056,32.808806
35.065306,32.858389
35.079417,32.913361
35.063611,32.919222
35.1045,33.099111
35.188667,33.17325
35.212028,33.230806
35.192,33.277417
35.214528,33.281583
35.243667,33.333222
35.285306,33.459083
35.357833,33.524083
35.397833,33.647417
35.416167,33.657389
35.414528,33.689083
35.436222,33.700722
35.476167,33.789083
35.482833,33.859083
35.466167,33.894889
35.568278,33.904444
35.601194,33.970722
35.645472,34.004056
35.623833,34.022389
35.651278,34.094111
35.627944,34.151556
35.662111,34.24825
35.656278,34.281583
35.680861,34.313639
35.708389,34.306944
35.721278,34.317417
35.738417,34.377833
35.817972,34.409056
35.809222,34.455278
35.904222,34.468639
35.988778,34.537333
35.987944,34.597389
35.927972,34.780694
35.866333,34.904028
35.876278,34.910639
35.863833,34.909861
35.8805,34.921556
35.877944,34.988167
35.896139,35.0075
35.88525,35.103361
35.925278,35.155778
35.921972,35.172472
35.951083,35.189167
35.919417,35.278306
35.913611,35.4175
35.8115,35.497083
35.820667,35.504583
35.763139,35.505417
35.773611,35.532528
35.731111,35.561667
35.739472,35.583333
35.713611,35.586667
35.749861,35.589556
35.773611,35.610028
35.768556,35.675028
35.798222,35.68625
35.843611,35.744194
35.81275,35.848389
35.798611,35.854222
35.843194,35.850417
35.874861,35.868806
35.919417,35.952528
35.98125,36.008333
35.964556,36.044111
35.974556,36.054972
35.957056,36.0525
35.910389,36.14
35.794556,36.275
35.782056,36.319139
35.819167,36.360389
35.8525,36.372083
35.860389,36.398306
35.929944,36.46125
35.978278,36.474583
36.031056,36.530111
36.141083,36.587861
36.188389,36.59625
36.20925,36.65975
36.186222,36.701306
36.193611,36.781306
36.153694,36.837306
35.995806,36.912917
35.793333,36.749556
35.671667,36.75625
35.630778,36.737861
35.614556,36.710028
35.638333,36.725417
35.630361,36.702444
35.654194,36.73375
35.647472,36.70375
35.662528,36.722056
35.663278,36.704528
35.700806,36.704556
35.701611,36.715389
35.732083,36.695028
35.711667,36.69875
35.73,36.686194
35.702444,36.687056
35.652028,36.656667
35.628306,36.585417
35.580833,36.56625
35.568278,36.579583
35.576694,36.565417
35.427472,36.582861
35.42,36.564583
35.354972,36.532917
35.33625,36.567472
35.336667,36.553722
35.019139,36.702889
34.959111,36.715444
34.893361,36.707056
34.893722,36.741722
34.826667,36.787083
34.743361,36.807056
34.64,36.797083
34.563333,36.763694
34.546667,36.73125
34.479944,36.712056
34.444139,36.667917
34.297444,36.584583
34.19375,36.489167
34.180806,36.457056
34.080028,36.405417
34.08875,36.309972
34.043333,36.308694
34.009167,36.287083
33.961639,36.220389
33.965389,36.254139
33.946611,36.280389
33.91,36.31125
33.860778,36.312861
33.817889,36.263306
33.829194,36.235389
33.696667,36.16875
33.700806,36.13375
33.663306,36.18125
33.605778,36.173722
33.564167,36.11375
33.555833,36.13125
33.485,36.157083
33.410806,36.115389
33.365806,36.139528
33.303278,36.117028
33.165,36.12875
33.136611,36.120389
33.075806,36.058722
33.038306,36.08375
32.942472,36.095417
32.824972,36.058722
32.792472,36.02625
32.765778,36.043722
32.669944,36.052083
32.584167,36.098722
32.564944,36.092917
32.439972,36.130417
32.373306,36.162028
32.165389,36.416639
32.031639,36.531222
32.009972,36.534583
31.992444,36.518722
31.9775,36.543722
31.779139,36.589611
31.749111,36.625417
31.668333,36.636222
31.461611,36.748722
31.478278,36.732917
31.381639,36.752861
31.383722,36.769139
31.345778,36.797083
31.248361,36.824583
31.163278,36.82125
31.170833,36.850417
31.160513,36.827258
31.145833,36.822056
31.118278,36.827917
31.126194,36.835833
31.104139,36.828722
31.038333,36.849583
30.905,36.846167
30.905,36.859583
30.896639,36.847111
30.792472,36.839556
30.7775,36.852111
30.749944,36.839556
30.699889,36.877861
30.636722,36.85625
30.567861,36.7775
30.559583,36.713333
30.572889,36.681611
30.552944,36.613333
30.567472,36.587083
30.586278,36.591694
30.5855,36.570833
30.557889,36.5375
30.567139,36.522528
30.539111,36.512028
30.504556,36.458389
30.511972,36.431639
30.482056,36.424139
30.477139,36.379167
30.529444,36.327556
30.466528,36.304556
30.482806,36.271639
30.404972,36.199583
30.393694,36.239167
30.405028,36.26625
30.369111,36.257917
30.288389,36.301222
30.186722,36.307111
30.143639,36.288333
30.14,36.252944
30.136667,36.270417
30.125028,36.247028
30.112444,36.252972
30.0975,36.237028
30.048361,36.26375
30.032917,36.252444
30.061667,36.24875
29.985806,36.21625
29.924944,36.233722
29.890778,36.212861
29.8875,36.194583
29.850389,36.193333
29.784167,36.139556
29.757889,36.144972
29.785861,36.159556
29.726611,36.164583
29.684944,36.13125
29.677472,36.153722
29.654972,36.147889
29.630389,36.170806
29.639972,36.184556
29.652028,36.175806
29.643306,36.197917
29.583694,36.186639
29.632444,36.204583
29.478361,36.21125
29.430806,36.232889
29.412444,36.224556
29.417889,36.259194
29.396639,36.264583
29.370806,36.262861
29.370417,36.238333
29.351611,36.231194
29.314139,36.247056
29.230833,36.32625
29.165,36.342056
29.165,36.354583
29.13875,36.359972
29.146694,36.378722
29.102472,36.387056
29.133667,36.428278
29.125389,36.461639
29.102028,36.475833
29.124528,36.498333
29.123722,36.543333
29.106694,36.556222
29.11,36.544556
29.094167,36.547056
29.085,36.565417
29.05,36.558694
29.054167,36.539583
29.009528,36.544111
29.045389,36.559139
29.022056,36.583333
29.039194,36.619556
29.0725,36.615444
29.077472,36.64625
29.101194,36.641611
29.087444,36.62125
29.119556,36.6275
29.12125,36.6475
29.090861,36.679556
29.054111,36.682028
29.033306,36.707056
29.014972,36.703722
29.019167,36.715444
28.994139,36.708722
28.970806,36.730417
28.963278,36.722917
28.929972,36.755389
28.930389,36.734972
28.892056,36.709139
28.909528,36.705833
28.864972,36.697083
28.869583,36.67
28.852083,36.663278
28.86625,36.655806
28.8525,36.642111
28.880778,36.634556
28.878306,36.64875
28.907444,36.650389
28.907056,36.639972
28.869139,36.622083
28.876167,36.602472
28.845833,36.589556
28.825417,36.626611
28.85125,36.637472
28.831667,36.637917
28.818306,36.659583
28.794167,36.650389
28.805389,36.669167
28.784972,36.686222
28.710833,36.704556
28.714167,36.720417
28.708306,36.702861
28.673306,36.692028
28.663306,36.718722
28.647444,36.722056
28.629167,36.698778
28.617083,36.705
28.623694,36.728333
28.607083,36.736667
28.634528,36.757472
28.612889,36.759139
28.629583,36.779139
28.604585,36.800637
28.643306,36.782083
28.662917,36.790806
28.635833,36.794556
28.6325,36.812056
28.595,36.798722
28.551667,36.831222
28.532083,36.809972
28.536639,36.785389
28.490833,36.800417
28.498278,36.817889
28.461667,36.812917
28.450389,36.834167
28.468722,36.858333
28.461667,36.879583
28.419111,36.856222
28.400806,36.867056
28.379583,36.848278
28.387472,36.835417
28.427056,36.835806
